datetime,open,high,low,close,volume
2025-09-12 13:42:00,13076.2,13078.15,13072.0,13075.15,0
2025-09-12 13:45:00,13075.7,13076.9,13071.1,13072.35,0
2025-09-12 13:48:00,13072.4,13074.95,13068.45,13069.4,0
2025-09-12 13:51:00,13069.7,13073.5,13067.95,13072.5,0
2025-09-12 13:54:00,13072.7,13083.35,13071.7,13082.3,0
2025-09-12 13:57:00,13082.75,13083.3,13080.45,13082.6,0
2025-09-12 14:00:00,13082.55,13085.1,13079.2,13080.2,0
2025-09-12 14:03:00,13080.25,13083.8,13078.1,13080.9,0
2025-09-12 14:06:00,13080.55,13082.0,13078.65,13079.65,0
2025-09-12 14:09:00,13079.0,13080.9,13078.35,13079.15,0
2025-09-12 14:12:00,13079.75,13080.7,13074.0,13075.8,0
2025-09-12 14:15:00,13076.2,13078.85,13066.0,13069.15,0
2025-09-12 14:18:00,13068.95,13071.05,13067.8,13070.6,0
2025-09-12 14:21:00,13070.35,13075.75,13069.35,13075.2,0
2025-09-12 14:24:00,13074.8,13082.85,13074.75,13081.65,0
2025-09-12 14:27:00,13081.75,13082.0,13076.75,13076.85,0
2025-09-12 14:30:00,13075.9,13077.45,13070.15,13072.15,0
2025-09-12 14:33:00,13071.7,13072.15,13067.55,13069.2,0
2025-09-12 14:36:00,13068.95,13073.55,13067.2,13071.7,0
2025-09-12 14:39:00,13071.35,13080.45,13070.7,13079.7,0
2025-09-12 14:42:00,13079.9,13082.1,13073.65,13074.85,0
2025-09-12 14:45:00,13074.6,13075.45,13069.25,13070.8,0
2025-09-12 14:48:00,13071.15,13072.05,13066.4,13067.95,0
2025-09-12 14:51:00,13067.7,13069.85,13065.15,13068.6,0
2025-09-12 14:54:00,13068.5,13075.65,13068.5,13071.35,0
2025-09-12 14:57:00,13071.45,13073.8,13067.55,13069.25,0
2025-09-12 15:00:00,13068.7,13081.45,13068.7,13076.95,0
