datetime,open,high,low,close,volume
2026-07-24 13:27:00,56740.7,56769.15,56736.65,56739.45,0
2026-07-24 13:30:00,56739.7,56744.55,56693.65,56700.15,0
2026-07-24 13:33:00,56704.7,56708.4,56650.95,56657.75,0
2026-07-24 13:36:00,56663.35,56684.0,56652.9,56668.7,0
2026-07-24 13:39:00,56666.4,56675.45,56588.0,56589.9,0
2026-07-24 13:42:00,56590.35,56621.3,56557.5,56612.4,0
2026-07-24 13:45:00,56613.9,56658.8,56597.25,56633.65,0
2026-07-24 13:48:00,56632.55,56676.9,56623.0,56675.5,0
2026-07-24 13:51:00,56675.1,56705.45,56665.75,56697.8,0
2026-07-24 13:54:00,56695.9,56737.55,56694.75,56718.8,0
2026-07-24 13:57:00,56714.6,56743.95,56689.45,56742.35,0
2026-07-24 14:00:00,56740.6,56770.55,56711.3,56768.65,0
2026-07-24 14:03:00,56768.05,56831.45,56768.05,56798.1,0
2026-07-24 14:06:00,56797.7,56805.65,56755.0,56759.05,0
2026-07-24 14:09:00,56759.2,56808.35,56759.2,56778.6,0
2026-07-24 14:12:00,56778.1,56793.5,56752.75,56783.4,0
2026-07-24 14:15:00,56782.85,56795.05,56761.9,56778.15,0
2026-07-24 14:18:00,56776.9,56780.4,56722.9,56725.65,0
2026-07-24 14:21:00,56726.9,56750.7,56704.85,56716.5,0
2026-07-24 14:24:00,56715.65,56737.95,56701.25,56712.8,0
2026-07-24 14:27:00,56713.2,56730.4,56702.65,56725.95,0
2026-07-24 14:30:00,56727.8,56750.25,56709.0,56715.1,0
2026-07-24 14:33:00,56713.7,56738.05,56681.85,56692.15,0
2026-07-24 14:36:00,56691.7,56726.3,56686.7,56696.9,0
2026-07-24 14:39:00,56695.65,56718.6,56687.65,56709.2,0
2026-07-24 14:42:00,56708.45,56714.15,56663.35,56686.4,0
2026-07-24 14:45:00,56685.75,56697.6,56673.0,56691.3,0
2026-07-24 14:48:00,56691.85,56706.95,56661.85,56699.8,0
2026-07-24 14:51:00,56699.25,56746.45,56687.9,56740.25,0
2026-07-24 14:54:00,56739.0,56753.65,56714.85,56725.0,0
2026-07-24 14:57:00,56725.65,56742.75,56710.65,56723.15,0
2026-07-24 15:00:00,56726.4,56740.05,56652.05,56670.65,0
2026-07-24 15:03:00,56672.6,56679.7,56649.5,56655.6,0
2026-07-24 15:06:00,56657.35,56697.85,56642.2,56645.65,0
2026-07-24 15:09:00,56644.45,56674.1,56642.0,56644.05,0
2026-07-24 15:12:00,56646.2,56683.05,56632.45,56682.65,0
2026-07-24 15:15:00,56681.15,56736.6,56674.45,56694.05,0
2026-07-24 15:18:00,56695.4,56707.85,56689.3,56697.85,0
2026-07-24 15:21:00,56701.05,56728.25,56696.3,56727.85,0
2026-07-24 15:24:00,56727.75,56740.05,56704.85,56735.55,0
2026-07-24 15:27:00,56737.0,56763.05,56722.15,56755.4,0
2026-07-27 09:15:00,57116.8,57303.9,57111.1,57272.6,0
2026-07-27 09:18:00,57273.05,57291.0,57235.8,57264.4,0
2026-07-27 09:21:00,57267.85,57330.05,57250.55,57292.95,0
2026-07-27 09:24:00,57291.05,57291.05,57201.25,57234.7,0
2026-07-27 09:27:00,57233.85,57256.85,57206.3,57249.9,0
2026-07-27 09:30:00,57249.05,57276.55,57237.35,57247.0,0
2026-07-27 09:33:00,57248.05,57248.75,57173.9,57176.55,0
2026-07-27 09:36:00,57171.8,57210.55,57165.5,57200.4,0
2026-07-27 09:39:00,57200.35,57203.65,57169.65,57199.85,0
2026-07-27 09:42:00,57197.75,57211.7,57171.85,57189.9,0
